id_pagamento,id_pedido,forma_pagamento,valor_total,data
13287,28846,Pix,322.03,2023-07-09
13288,24905,Pix,210.07,2024-07-22
13289,26442,Cartão,185.49,2022-11-10
13290,1116,Cartão,282.42,2023-01-20
13291,3881,Pix,32.98,2023-09-16
13292,19036,Pix,136.02,2024-04-28
13293,13002,Boleto,157.32,2023-03-01
13294,27472,Cartão,281.2,2025-05-01
13295,26160,Cartão,116.51,2023-10-02
13296,24532,Boleto,224.14,2024-08-18
13297,7592,Cartão,321.63,2022-10-11
13298,3266,Pix,178.84,2022-11-03
13299,18135,Boleto,91.34,2025-02-11
13300,22751,Boleto,111.6,2024-01-25
13301,14985,Boleto,216.59,2023-08-11
13302,27034,Pix,122.38,2023-02-25
13303,21642,Cartão,98.79,2024-05-18
13304,15826,Boleto,304.86,2023-04-30
13305,3795,Cartão,462.97,2024-09-17
13306,28637,Cartão,54.57,2024-02-26
13307,16450,Pix,342.76,2024-03-24
13308,23785,Cartão,450.1,2024-12-27
13309,8100,Cartão,472.24,2022-11-05
13310,24426,Cartão,70.35,2024-08-04
13311,3021,Cartão,222.03,2022-10-11
13312,18503,Boleto,271.58,2024-10-03
13313,16523,Boleto,278.98,2022-08-21
13314,29524,Cartão,62.98,2024-02-05
13315,20649,Cartão,333.72,2022-11-28
13316,18272,Boleto,367.79,2024-08-04
13317,24822,Boleto,337.49,2023-02-12
13318,2981,Boleto,340.76,2024-10-21
13319,14930,Pix,236.76,2022-09-01
13320,29084,Cartão,280.11,2025-05-04
13321,14,Pix,197.16,2024-10-22
13322,9914,Boleto,307.41,2025-03-26
13323,12640,Boleto,314.28,2023-02-15
13324,7983,Pix,224.28,2024-08-13
13325,9353,Cartão,286.82,2022-12-01
13326,15270,Pix,230.82,2023-07-28
13327,5595,Boleto,405.85,2024-03-09
13328,27414,Pix,451.53,2024-07-20
13329,6022,Pix,469.66,2023-05-22
13330,26785,Boleto,274.66,2023-05-17
13331,3092,Boleto,270.06,2024-12-31
13332,9450,Pix,132.61,2024-11-02
13333,186,Cartão,54.75,2024-10-04
13334,26375,Cartão,397.29,2023-05-02
13335,6709,Pix,446.05,2023-09-28
13336,21969,Pix,414.32,2023-11-04
13337,27249,Cartão,130.06,2022-10-17
13338,22971,Cartão,462.25,2025-05-31
13339,4771,Pix,329.78,2023-11-17
13340,7858,Cartão,98.01,2024-07-22
13341,26498,Pix,79.39,2023-12-15
13342,13606,Pix,160.31,2023-03-22
13343,17228,Pix,188.86,2023-07-17
13344,21096,Cartão,187.38,2024-05-31
13345,15084,Boleto,372.16,2024-01-20
13346,21186,Cartão,156.51,2024-04-05
13347,17613,Pix,371.07,2022-12-27
13348,16655,Cartão,479.56,2025-01-07
13349,13566,Cartão,427.6,2024-11-24
13350,19610,Cartão,285.96,2023-09-21
13351,28925,Pix,357.19,2025-03-18
13352,26036,Boleto,365.62,2022-08-16
13353,12147,Pix,140.28,2023-12-24
13354,19367,Pix,135.9,2023-01-28
13355,25903,Boleto,448.69,2022-06-27
13356,22500,Pix,242.88,2024-12-09
13357,18485,Boleto,481.93,2024-09-13
13358,20773,Boleto,52.95,2025-01-14
13359,197,Pix,90.34,2025-05-19
13360,26075,Cartão,258.06,2023-03-20
13361,22951,Boleto,32.82,2025-01-02
13362,27145,Pix,493.64,2024-02-12
13363,4937,Pix,36.29,2023-03-23
13364,21151,Boleto,396.8,2022-11-16
13365,9187,Cartão,360.45,2023-05-23
13366,26731,Pix,477.42,2025-01-10
13367,12800,Cartão,82.64,2025-03-26
13368,5206,Pix,328.64,2025-01-28
13369,10562,Boleto,122.67,2024-06-17
13370,21591,Pix,342.04,2024-03-28
13371,14231,Cartão,50.52,2024-06-30
13372,1020,Boleto,208.0,2022-11-07
13373,9531,Cartão,270.87,2025-05-24
13374,17320,Boleto,340.95,2024-01-05
13375,6082,Pix,138.91,2023-04-07
13376,25091,Boleto,417.85,2024-09-13
13377,8985,Boleto,344.93,2024-12-31
13378,2163,Boleto,298.31,2024-08-13
13379,5653,Boleto,442.22,2023-02-11
13380,21781,Boleto,468.7,2023-06-22
13381,23244,Cartão,135.54,2024-11-06
13382,2585,Pix,422.38,2023-07-15
13383,12679,Pix,440.74,2024-05-14
13384,6470,Pix,415.37,2025-01-29
13385,21361,Boleto,165.37,2024-06-26
13386,10464,Cartão,347.19,2024-09-05
13387,9254,Boleto,87.88,2023-05-21
13388,16664,Cartão,281.79,2024-02-06
13389,19287,Pix,493.65,2022-06-15
13390,19612,Cartão,356.81,2024-07-02
13391,14406,Cartão,230.84,2022-08-03
13392,27924,Pix,374.72,2023-12-22
13393,11920,Cartão,31.8,2024-12-25
13394,17251,Pix,95.66,2022-06-18
13395,15012,Cartão,482.84,2023-12-01
13396,13008,Pix,294.32,2024-03-29
13397,15184,Cartão,457.32,2022-09-20
13398,26735,Boleto,67.92,2022-10-21
13399,3336,Boleto,94.28,2023-04-21
13400,7366,Pix,286.8,2023-05-24
13401,14836,Boleto,147.85,2024-03-21
13402,24837,Cartão,245.42,2024-10-05
13403,13587,Cartão,445.38,2024-02-22
13404,20694,Boleto,253.41,2024-04-03
13405,19460,Pix,167.34,2025-04-05
13406,12167,Cartão,482.1,2023-12-18
13407,26906,Pix,119.58,2024-05-01
13408,11863,Pix,199.48,2025-01-04
13409,16033,Boleto,119.98,2023-10-21
13410,16507,Pix,469.74,2022-10-23
13411,17178,Boleto,70.19,2024-01-13
13412,19665,Pix,241.63,2023-07-13
13413,12388,Boleto,476.65,2023-03-24
13414,17822,Pix,320.94,2024-03-15
13415,24019,Cartão,253.38,2024-01-10
13416,29269,Pix,454.64,2024-08-27
13417,14439,Pix,353.76,2022-08-13
13418,6278,Cartão,311.49,2023-07-18
13419,14643,Cartão,352.45,2024-05-09
13420,17916,Pix,260.43,2024-06-19
13421,25973,Boleto,494.68,2022-07-23
13422,10451,Cartão,483.74,2024-01-15
13423,15803,Cartão,78.03,2023-02-15
13424,16162,Boleto,455.24,2024-03-18
13425,23284,Cartão,382.56,2025-03-23
13426,15963,Pix,392.66,2024-03-04
13427,3471,Boleto,387.98,2024-12-06
13428,16123,Cartão,343.2,2022-12-30
13429,11817,Cartão,89.34,2025-03-07
13430,6107,Cartão,86.7,2023-04-10
13431,2150,Cartão,138.27,2024-11-19
13432,4044,Cartão,246.73,2023-05-29
13433,25179,Boleto,294.89,2022-09-29
13434,19753,Pix,362.24,2024-12-16
13435,5569,Pix,397.41,2023-11-29
13436,956,Cartão,153.11,2024-06-17
13437,2282,Cartão,357.97,2024-08-24
13438,9059,Boleto,230.05,2022-11-27
13439,1685,Boleto,441.03,2023-02-13
13440,26722,Pix,361.79,2024-10-14
13441,5955,Boleto,51.28,2024-01-29
13442,22407,Pix,131.71,2025-03-17
13443,6226,Pix,256.93,2025-06-03
13444,14195,Pix,140.29,2022-08-05
13445,8985,Cartão,299.19,2024-04-04
13446,29404,Pix,232.69,2024-01-29
13447,14511,Boleto,495.61,2024-11-21
13448,22972,Cartão,406.95,2025-01-11
13449,10009,Boleto,293.56,2024-12-09
13450,11390,Boleto,361.06,2022-10-14
13451,6628,Cartão,94.12,2024-10-29
13452,21973,Pix,150.32,2023-12-31
13453,25536,Cartão,143.26,2022-07-27
13454,19231,Boleto,353.27,2024-12-01
13455,10902,Pix,468.81,2022-11-11
13456,19460,Boleto,191.95,2023-03-05
13457,22426,Pix,139.71,2025-01-16
13458,21246,Boleto,170.43,2023-07-22
13459,10179,Cartão,391.92,2022-11-11
13460,22937,Boleto,54.58,2022-06-19
13461,26353,Boleto,459.83,2022-07-23
13462,4701,Cartão,303.59,2023-02-10
13463,23241,Pix,359.64,2024-04-08
13464,9706,Cartão,384.24,2023-12-02
13465,21524,Pix,142.63,2024-01-14
13466,3556,Boleto,33.64,2025-02-08
13467,29923,Cartão,456.95,2023-10-09
13468,11224,Cartão,122.29,2023-01-31
13469,3393,Boleto,489.9,2025-05-23
13470,17949,Boleto,86.32,2024-03-10
13471,9237,Pix,175.73,2024-08-11
13472,28170,Boleto,428.68,2024-07-12
13473,14196,Pix,367.3,2024-11-09
13474,10383,Cartão,169.99,2024-01-13
13475,10822,Pix,261.45,2022-12-15
13476,734,Cartão,319.19,2023-01-06
13477,5948,Boleto,369.48,2024-02-13
13478,27622,Cartão,218.87,2024-09-27
13479,8942,Pix,65.14,2024-11-21
13480,25724,Cartão,443.82,2023-12-01
13481,21648,Pix,118.05,2023-08-17
13482,25025,Cartão,94.3,2023-02-24
13483,12267,Pix,128.03,2023-02-07
13484,27503,Pix,352.37,2023-01-13
13485,11232,Boleto,407.76,2025-05-27
13486,8676,Pix,122.48,2022-10-04
13487,25469,Cartão,163.68,2023-01-28
13488,10490,Cartão,485.94,2022-08-30
13489,22240,Cartão,64.09,2023-09-07
13490,1195,Cartão,37.53,2023-04-02
13491,1109,Cartão,137.13,2024-02-04
13492,27023,Cartão,407.68,2023-02-15
13493,13523,Pix,455.51,2023-01-14
13494,7620,Pix,298.26,2022-09-27
13495,25950,Boleto,363.64,2022-07-30
13496,22471,Boleto,369.62,2024-05-20
13497,19179,Pix,240.5,2024-01-16
13498,7968,Cartão,429.64,2024-11-07
13499,2304,Boleto,448.01,2025-04-28
13500,9247,Cartão,183.75,2024-01-23
13501,1258,Boleto,394.3,2025-02-21
13502,17852,Pix,360.31,2024-10-09
13503,2726,Cartão,465.24,2022-09-23
13504,4,Cartão,59.73,2024-03-22
13505,13142,Pix,160.13,2024-03-07
13506,25429,Boleto,130.5,2024-04-20
13507,3536,Boleto,433.55,2023-08-19
13508,18719,Cartão,370.18,2023-03-04
13509,7287,Cartão,390.84,2023-12-09
13510,21695,Pix,382.56,2024-09-09
13511,28742,Boleto,281.57,2022-08-24
13512,20990,Cartão,110.51,2023-10-14
13513,10886,Cartão,163.53,2023-02-28
13514,19923,Cartão,445.17,2024-04-27
13515,3980,Cartão,333.66,2023-10-24
13516,14977,Boleto,36.21,2024-06-12
13517,16436,Pix,155.02,2022-11-04
13518,25651,Boleto,272.05,2024-12-20
13519,327,Cartão,305.89,2025-04-28
13520,7373,Pix,425.33,2023-07-22
13521,10471,Boleto,119.35,2025-03-03
13522,2904,Pix,370.06,2022-08-24
13523,27670,Cartão,80.16,2024-09-29
13524,29344,Cartão,122.48,2024-10-27
13525,5309,Boleto,239.51,2023-03-23
13526,7992,Boleto,381.24,2024-07-21
13527,27976,Pix,57.91,2023-09-19
13528,29289,Cartão,299.59,2025-05-18
13529,7874,Cartão,226.18,2024-05-12
13530,15283,Boleto,448.69,2025-04-05
13531,28713,Cartão,325.89,2023-08-25
13532,17135,Pix,461.53,2022-07-26
13533,5187,Pix,212.19,2024-08-03
13534,7519,Boleto,296.91,2024-12-17
13535,12614,Cartão,427.85,2024-03-11
13536,24189,Pix,238.92,2023-02-04
13537,19072,Cartão,117.77,2023-07-27
13538,18363,Pix,195.45,2024-04-14
13539,16370,Cartão,329.15,2022-11-01
13540,22090,Boleto,96.73,2022-12-15
13541,22200,Cartão,207.99,2024-01-14
13542,17449,Pix,336.7,2023-10-25
13543,2507,Cartão,138.47,2022-11-30
13544,1743,Boleto,169.79,2024-08-26
13545,11475,Cartão,403.21,2022-08-20
13546,24253,Boleto,445.17,2022-10-08
13547,26303,Boleto,457.98,2024-05-23
13548,15095,Cartão,49.08,2022-09-21
13549,648,Boleto,496.69,2024-06-17
13550,25393,Cartão,241.97,2023-11-14
13551,16068,Boleto,365.69,2024-08-25
13552,22608,Cartão,326.96,2022-09-18
13553,1147,Boleto,174.42,2023-01-15
13554,1928,Cartão,100.64,2023-03-25
13555,294,Boleto,457.16,2022-11-19
13556,11907,Cartão,256.21,2024-01-18
13557,2237,Pix,399.09,2023-09-06
13558,4519,Pix,210.67,2024-05-22
13559,10892,Cartão,358.88,2024-03-23
13560,16670,Boleto,110.4,2024-07-08
13561,17905,Cartão,82.58,2024-08-15
13562,23332,Boleto,278.87,2023-06-23
13563,7229,Cartão,497.51,2025-02-27
13564,20923,Cartão,420.06,2024-05-19
13565,22216,Pix,423.86,2023-03-08
13566,12721,Cartão,334.08,2023-10-17
13567,24690,Cartão,210.2,2022-07-26
13568,23716,Pix,259.55,2023-12-03
13569,3467,Boleto,443.27,2022-12-03
13570,2290,Cartão,472.28,2025-01-20
13571,21841,Boleto,212.63,2025-02-22
13572,16374,Cartão,77.43,2023-09-08
13573,29458,Boleto,450.38,2022-07-25
13574,2822,Pix,36.02,2025-03-23
13575,26257,Boleto,190.88,2022-07-15
13576,14819,Boleto,366.44,2023-11-03
13577,9814,Boleto,86.53,2022-08-28
13578,28715,Boleto,178.88,2023-04-26
13579,27859,Pix,161.49,2025-05-17
13580,23004,Boleto,390.81,2023-05-29
13581,21580,Pix,110.4,2024-03-06
13582,21126,Pix,130.74,2023-10-18
13583,912,Boleto,118.53,2024-07-16
13584,8117,Pix,78.75,2024-11-06
13585,7217,Boleto,414.55,2022-07-13
13586,20473,Cartão,313.94,2024-06-23
13587,25221,Boleto,46.25,2025-03-02
13588,25439,Cartão,37.38,2023-05-09
13589,28907,Pix,48.35,2023-06-12
13590,20784,Pix,246.65,2022-11-01
13591,15,Pix,282.79,2023-12-21
13592,15282,Pix,169.69,2025-05-12
13593,20853,Cartão,324.61,2023-03-15
13594,2863,Cartão,41.12,2024-06-15
13595,25906,Cartão,52.66,2023-12-31
13596,15065,Cartão,452.06,2025-03-16
13597,3581,Pix,57.91,2023-10-08
13598,29955,Boleto,445.72,2023-10-24
13599,16795,Boleto,170.07,2022-08-26
13600,5088,Pix,353.21,2023-08-03
13601,1913,Pix,118.94,2023-06-16
13602,26008,Cartão,493.95,2023-02-14
13603,9315,Cartão,349.01,2024-04-21
13604,3227,Cartão,64.08,2023-10-17
13605,13128,Pix,373.92,2023-10-30
13606,13116,Boleto,109.14,2022-12-08
13607,22331,Cartão,82.12,2024-11-13
13608,22188,Pix,289.53,2023-09-25
13609,417,Boleto,225.04,2025-02-12
13610,6585,Boleto,366.34,2023-05-04
13611,23468,Boleto,103.2,2024-07-12
13612,522,Pix,69.82,2025-02-15
13613,637,Boleto,361.33,2025-02-22
13614,25361,Boleto,303.52,2022-12-07
13615,15085,Cartão,316.77,2024-01-23
13616,18146,Cartão,395.92,2024-08-03
13617,10092,Boleto,414.5,2024-11-06
13618,12172,Cartão,102.13,2025-03-22
13619,5784,Boleto,244.24,2022-12-10
13620,28251,Cartão,455.89,2024-04-27
13621,3974,Boleto,358.4,2022-11-16
13622,19433,Cartão,188.38,2024-07-18
13623,14730,Pix,150.73,2022-07-18
13624,27164,Boleto,352.12,2022-11-04
13625,25974,Pix,397.56,2024-12-19
13626,14095,Cartão,292.44,2022-09-09
13627,18054,Cartão,112.22,2024-01-31
13628,22736,Cartão,420.84,2023-01-26
13629,22046,Cartão,230.03,2024-02-19
13630,11523,Boleto,460.65,2024-01-03
13631,12060,Boleto,65.96,2024-12-08
13632,16440,Pix,43.75,2024-04-25
13633,27571,Boleto,417.9,2024-07-21
13634,5024,Boleto,75.12,2022-07-30
13635,9551,Boleto,156.22,2024-02-27
13636,27641,Boleto,365.45,2024-08-23
13637,1875,Pix,170.43,2025-02-17
13638,4811,Boleto,455.16,2024-07-13
13639,1226,Cartão,250.45,2022-09-16
13640,23559,Cartão,74.12,2023-11-02
13641,8632,Boleto,310.88,2025-01-26
13642,3543,Pix,192.57,2024-04-15
13643,4055,Cartão,330.92,2023-07-10
13644,15090,Pix,315.03,2025-03-20
13645,19805,Pix,129.91,2023-08-04
13646,18150,Boleto,74.7,2025-05-01
13647,18218,Pix,284.79,2023-06-06
13648,29788,Boleto,147.27,2023-07-24
13649,15254,Pix,92.04,2025-03-24
13650,1959,Boleto,377.78,2024-07-17
13651,13070,Cartão,480.68,2024-03-14
13652,25164,Cartão,82.99,2024-12-15
13653,4958,Cartão,109.49,2022-09-30
13654,16140,Cartão,174.81,2024-06-06
13655,14593,Boleto,438.63,2023-12-29
13656,9756,Pix,123.96,2022-09-04
13657,16620,Pix,448.76,2024-06-29
13658,21287,Cartão,441.68,2025-03-06
13659,25415,Cartão,199.13,2022-09-07
13660,8773,Cartão,137.43,2025-02-15
13661,9876,Boleto,264.36,2024-04-15
13662,23166,Boleto,455.25,2024-06-26
13663,21375,Boleto,292.6,2022-08-08
13664,1297,Pix,419.51,2025-05-15
13665,6811,Pix,72.49,2025-03-09
13666,6477,Boleto,312.51,2023-03-24
13667,15950,Cartão,425.75,2023-02-11
13668,20363,Cartão,260.16,2024-08-07
13669,9944,Pix,127.74,2023-08-19
13670,9587,Boleto,260.76,2022-09-15
13671,3672,Cartão,250.36,2024-05-04
13672,21948,Cartão,107.4,2023-01-03
13673,25909,Cartão,95.25,2024-07-14
13674,21371,Cartão,292.8,2024-03-25
13675,17871,Pix,381.18,2025-04-11
13676,18578,Pix,368.54,2022-10-05
13677,29099,Boleto,312.84,2023-02-26
13678,3333,Boleto,163.44,2022-09-14
13679,27590,Boleto,59.66,2024-11-16
13680,20981,Cartão,98.32,2024-06-25
13681,5842,Pix,254.55,2023-09-06
13682,6102,Cartão,97.59,2023-11-30
13683,28135,Cartão,495.15,2022-11-07
13684,8983,Cartão,172.8,2024-03-30
13685,6296,Cartão,43.14,2023-04-13
13686,27463,Boleto,84.33,2023-06-08
13687,5348,Cartão,290.59,2022-06-29
13688,21215,Boleto,452.41,2022-06-22
13689,21511,Pix,311.04,2024-08-09
13690,4404,Pix,252.63,2022-12-10
13691,23205,Cartão,84.75,2022-07-13
13692,29740,Pix,499.4,2023-01-17
13693,13734,Boleto,452.1,2023-06-17
13694,14288,Pix,68.86,2024-07-29
13695,20887,Boleto,205.38,2023-08-28
13696,26673,Pix,470.61,2024-09-17
13697,5850,Boleto,480.12,2022-07-29
13698,8905,Pix,294.87,2024-04-14
13699,8590,Boleto,286.51,2025-02-18
13700,21583,Pix,376.78,2023-08-27
13701,12869,Boleto,489.39,2023-04-11
13702,21909,Pix,133.19,2022-07-08
13703,17837,Pix,78.42,2023-12-21
13704,8107,Boleto,464.58,2022-10-24
13705,5407,Boleto,482.24,2022-12-27
13706,19735,Cartão,373.68,2022-10-11
13707,15990,Boleto,124.07,2025-03-23
13708,12477,Pix,442.07,2024-12-30
13709,8046,Boleto,51.68,2022-08-10
13710,12736,Cartão,118.34,2023-02-26
13711,18159,Pix,484.12,2024-05-17
13712,2619,Pix,453.77,2023-03-11
13713,6714,Pix,211.15,2022-06-12
13714,19259,Pix,66.24,2024-11-23
13715,17732,Pix,393.92,2023-10-16
13716,225,Boleto,325.63,2024-09-10
13717,22278,Boleto,470.76,2023-09-30
13718,2176,Pix,463.45,2025-01-14
13719,13959,Cartão,234.38,2023-01-17
13720,13648,Boleto,300.13,2024-05-10
13721,22028,Boleto,100.31,2023-11-04
13722,16095,Pix,467.02,2023-09-30
13723,5135,Pix,363.59,2024-08-25
13724,16307,Pix,263.6,2024-05-24
13725,639,Cartão,272.4,2024-12-02
13726,24298,Boleto,327.44,2025-03-10
13727,1152,Pix,391.47,2022-11-28
13728,8785,Cartão,211.88,2024-09-04
13729,15488,Pix,168.05,2024-04-06
13730,21556,Cartão,97.47,2024-06-30
13731,110,Cartão,377.94,2025-02-07
13732,2582,Cartão,198.08,2022-09-21
13733,28884,Cartão,182.61,2024-11-15
13734,22018,Boleto,186.5,2025-05-26
13735,15675,Pix,228.32,2022-10-26
13736,9103,Pix,186.96,2023-07-25
13737,6230,Cartão,467.89,2023-06-16
13738,4965,Pix,203.93,2023-03-27
13739,13907,Pix,310.61,2023-08-04
13740,11599,Boleto,180.83,2024-04-04
13741,2157,Cartão,215.44,2022-08-27
13742,16223,Cartão,236.28,2024-08-07
13743,11823,Cartão,386.86,2025-04-18
13744,20474,Boleto,116.54,2022-06-19
13745,15399,Boleto,210.03,2024-05-30
13746,23038,Boleto,207.3,2023-06-18
13747,3660,Cartão,252.2,2022-07-04
13748,11307,Pix,206.76,2024-07-17
13749,22179,Pix,179.18,2023-01-03
13750,27034,Pix,396.44,2025-02-08
13751,21769,Boleto,411.01,2024-06-12
13752,22476,Pix,59.53,2022-08-27
13753,12151,Pix,37.28,2023-06-15
13754,27472,Boleto,142.19,2024-11-28
13755,26664,Boleto,33.54,2023-09-14
13756,17958,Pix,258.36,2023-03-11
13757,18289,Pix,172.35,2023-07-06
13758,23714,Boleto,381.53,2022-12-20
13759,418,Cartão,350.81,2024-06-12
13760,2799,Boleto,283.83,2024-08-27
13761,10889,Cartão,495.56,2022-09-09
13762,15073,Pix,50.35,2024-12-18
13763,2482,Boleto,180.48,2025-03-10
13764,15568,Pix,55.2,2023-02-06
13765,24090,Cartão,283.71,2022-10-14
13766,22257,Cartão,301.51,2025-02-06
13767,22239,Pix,276.41,2025-04-30
13768,24692,Pix,493.74,2024-07-11
13769,28621,Boleto,59.87,2023-03-29
13770,15481,Cartão,413.9,2024-05-01
13771,24926,Pix,141.68,2024-03-10
13772,8611,Pix,84.36,2024-11-10
13773,9979,Cartão,294.34,2023-01-30
13774,18155,Pix,56.87,2024-07-03
13775,26640,Pix,58.45,2024-03-21
13776,26223,Cartão,297.57,2024-12-10
13777,13901,Boleto,285.22,2024-01-06
13778,18798,Boleto,42.39,2022-12-15
13779,15979,Pix,219.37,2022-09-11
13780,18400,Boleto,426.38,2024-05-19
13781,206,Boleto,313.86,2023-05-16
13782,14656,Cartão,273.6,2024-12-19
13783,17758,Boleto,348.26,2025-03-19
13784,7417,Pix,489.88,2023-04-22
13785,22853,Pix,454.27,2023-07-25
13786,12959,Cartão,332.84,2023-07-10
13787,26125,Boleto,45.5,2024-06-26
13788,11741,Boleto,390.41,2024-06-30
13789,22271,Cartão,484.07,2022-09-21
13790,23922,Cartão,186.85,2023-12-25
13791,23837,Pix,332.65,2025-03-10
13792,2528,Cartão,112.89,2024-10-31
13793,21170,Boleto,109.88,2022-07-13
13794,29284,Boleto,365.73,2024-11-21
13795,14513,Cartão,127.68,2022-06-24
13796,25078,Boleto,357.52,2022-06-26
13797,23311,Pix,55.19,2023-12-14
13798,21382,Boleto,139.83,2024-06-14
13799,12528,Pix,496.89,2023-02-19
13800,19144,Cartão,286.9,2024-10-28
13801,18443,Boleto,384.87,2023-03-25
13802,8677,Boleto,253.29,2022-12-03
13803,22292,Pix,43.95,2022-12-11
13804,29663,Boleto,253.86,2025-05-31
13805,4164,Pix,480.91,2023-12-12
13806,3540,Cartão,53.19,2024-07-07
13807,20178,Pix,446.29,2023-01-08
13808,9677,Pix,465.48,2024-04-24
13809,6845,Pix,186.09,2024-04-30
13810,14551,Cartão,130.41,2023-12-21
13811,8165,Pix,406.24,2022-06-26
13812,23526,Boleto,440.51,2023-03-06
13813,9627,Pix,55.5,2024-03-24
13814,22679,Pix,307.4,2022-11-15
13815,11026,Boleto,458.63,2023-09-12
13816,22493,Pix,257.19,2022-08-14
13817,22790,Cartão,101.2,2023-06-28
13818,22068,Pix,276.6,2024-10-13
13819,25725,Cartão,153.66,2023-04-04
13820,11036,Cartão,140.97,2024-07-26
13821,27613,Boleto,341.57,2024-03-27
13822,15983,Boleto,325.76,2022-09-05
13823,738,Boleto,483.44,2025-03-19
13824,24962,Pix,358.66,2023-07-25
13825,20578,Cartão,421.6,2023-09-06
13826,6178,Pix,63.93,2024-06-08
13827,8956,Boleto,31.76,2022-08-24
13828,1582,Cartão,98.16,2024-12-23
13829,14150,Cartão,396.02,2023-07-13
13830,8239,Pix,139.78,2025-04-18
13831,9047,Cartão,102.27,2023-04-30
13832,16619,Pix,291.07,2023-08-21
13833,10924,Boleto,262.13,2025-02-28
13834,24939,Cartão,498.31,2024-11-14
13835,1351,Boleto,137.55,2022-11-20
13836,3832,Pix,71.74,2022-12-16
13837,880,Boleto,180.16,2024-09-15
13838,8892,Pix,434.0,2022-08-28
13839,21074,Cartão,61.17,2022-08-14
13840,1694,Cartão,158.1,2023-12-04
13841,23866,Cartão,75.24,2023-08-17
13842,5408,Pix,43.42,2023-06-13
13843,28534,Boleto,309.86,2022-10-08
13844,23205,Pix,488.99,2023-02-06
13845,8113,Pix,152.88,2025-01-03
13846,18665,Boleto,221.15,2024-11-21
13847,9580,Cartão,454.09,2024-09-10
13848,21683,Boleto,164.63,2024-01-15
13849,23416,Boleto,101.21,2022-07-07
13850,17588,Pix,154.19,2023-11-29
13851,18186,Boleto,208.1,2024-08-12
13852,11653,Boleto,396.57,2024-11-04
13853,22833,Boleto,187.82,2023-06-26
13854,9923,Pix,217.61,2023-02-28
13855,3876,Cartão,483.0,2024-12-04
13856,7366,Boleto,447.33,2023-01-31
13857,17522,Cartão,386.16,2024-07-29
13858,27423,Boleto,145.7,2024-05-06
13859,21226,Cartão,338.25,2024-06-29
13860,21146,Pix,176.37,2024-04-05
13861,7736,Pix,55.8,2024-04-08
13862,16647,Cartão,265.75,2022-09-29
13863,18446,Pix,138.39,2022-11-05
13864,15970,Cartão,145.62,2025-05-31
13865,7070,Cartão,412.19,2022-11-25
13866,24596,Cartão,53.86,2023-01-26
13867,3133,Pix,475.63,2024-08-15
13868,17344,Cartão,112.14,2024-01-31
13869,17215,Pix,87.51,2023-05-04
13870,25845,Pix,439.61,2024-08-13
13871,29936,Boleto,281.52,2022-07-09
13872,7171,Boleto,375.13,2022-09-24
13873,25158,Pix,261.82,2023-02-15
13874,10444,Boleto,350.94,2024-07-22
13875,1555,Boleto,113.01,2025-05-20
13876,2571,Cartão,420.18,2024-06-17
13877,7340,Pix,294.11,2024-07-07
13878,6229,Pix,100.45,2025-01-04
13879,3943,Cartão,408.38,2024-08-30
13880,14358,Boleto,280.26,2024-08-13
13881,22001,Pix,328.51,2024-11-24
13882,5393,Pix,365.09,2025-05-01
13883,13223,Pix,214.82,2023-06-02
13884,17757,Boleto,425.68,2023-08-01
13885,23725,Pix,358.22,2022-11-21
13886,3186,Cartão,446.09,2024-12-17
13887,12520,Boleto,405.75,2024-01-24
13888,9412,Pix,405.33,2025-02-10
13889,21379,Cartão,121.87,2023-04-13
13890,4699,Boleto,264.18,2023-10-27
13891,3037,Pix,115.12,2023-01-19
13892,7426,Boleto,267.0,2023-08-31
13893,8606,Boleto,346.55,2025-01-20
13894,8605,Pix,237.61,2022-12-28
13895,25981,Boleto,401.51,2025-04-25
13896,15443,Pix,68.57,2025-04-11
13897,9746,Pix,282.45,2022-06-10
13898,502,Pix,116.26,2024-10-02
13899,23497,Cartão,480.44,2025-03-24
13900,15407,Cartão,46.65,2025-02-24
13901,1549,Cartão,137.48,2024-10-27
