id_pedido,id_cliente,data,status
17007,8503,2022-09-30,Cancelado
17008,23877,2024-05-06,Pago
17009,12833,2022-08-07,Pendente
17010,22483,2022-07-24,Pendente
17011,12946,2024-08-18,Cancelado
17012,18223,2025-06-05,Pago
17013,8091,2024-11-26,Pago
17014,12362,2025-02-10,Cancelado
17015,17992,2024-12-27,Pendente
17016,3699,2023-07-17,Cancelado
17017,13727,2025-04-04,Pago
17018,23532,2023-04-06,Pago
17019,13208,2023-12-30,Pendente
17020,20843,2023-09-18,Cancelado
17021,17911,2022-10-20,Pago
17022,17915,2022-06-15,Pendente
17023,22583,2023-11-10,Cancelado
17024,20617,2023-05-29,Pendente
17025,23695,2024-08-13,Pago
17026,11961,2023-07-04,Pendente
17027,10426,2024-04-25,Pago
17028,11883,2025-01-19,Cancelado
17029,20203,2024-04-29,Pago
17030,6704,2024-12-12,Pago
17031,6450,2023-01-14,Pago
17032,19005,2023-09-22,Pago
17033,979,2024-03-25,Pendente
17034,19767,2024-10-30,Cancelado
17035,6793,2023-06-25,Pago
17036,18909,2023-04-25,Pendente
17037,9859,2022-08-02,Cancelado
17038,4375,2024-12-16,Cancelado
17039,17448,2022-12-29,Pendente
17040,7540,2024-11-03,Pago
17041,6441,2024-01-02,Pago
17042,10641,2022-08-16,Pendente
17043,10980,2025-04-21,Pago
17044,22906,2023-12-02,Pendente
17045,15449,2022-12-01,Cancelado
17046,9986,2023-11-22,Cancelado
17047,4425,2025-02-15,Pago
17048,15758,2025-04-25,Pendente
17049,14526,2025-04-20,Pago
17050,3972,2023-10-18,Cancelado
17051,12047,2024-01-30,Pago
17052,18380,2024-09-13,Cancelado
17053,7829,2022-12-31,Pago
17054,12515,2023-11-14,Cancelado
17055,15749,2024-12-09,Pendente
17056,6510,2025-03-20,Pago
17057,23030,2022-09-15,Pago
17058,4150,2025-04-22,Cancelado
17059,23074,2023-03-12,Pendente
17060,3770,2023-03-22,Cancelado
17061,10084,2024-03-20,Pendente
17062,8972,2024-03-12,Cancelado
17063,23668,2024-08-18,Cancelado
17064,24853,2025-03-28,Pendente
17065,554,2023-04-29,Cancelado
17066,7068,2025-03-17,Pago
17067,659,2024-11-08,Cancelado
17068,737,2024-12-02,Cancelado
17069,19777,2022-07-26,Pago
17070,19023,2023-05-21,Pago
17071,23134,2024-08-31,Cancelado
17072,8377,2024-01-26,Pendente
17073,5259,2024-04-08,Pendente
17074,21208,2024-12-15,Pago
17075,11038,2022-10-08,Pendente
17076,21952,2022-06-28,Pendente
17077,20652,2024-11-06,Pago
17078,9816,2023-11-07,Pendente
17079,24432,2024-12-17,Pago
17080,12697,2023-12-24,Pendente
17081,18457,2023-09-12,Pago
17082,20199,2024-12-17,Pago
17083,8834,2024-12-31,Pendente
17084,5499,2024-12-25,Cancelado
17085,11874,2022-09-25,Cancelado
17086,11419,2024-08-14,Pago
17087,17439,2022-12-10,Pendente
17088,12720,2023-12-12,Pago
17089,24231,2023-01-01,Cancelado
17090,6176,2023-03-02,Cancelado
17091,14858,2022-07-17,Pago
17092,15894,2022-12-29,Pago
17093,12726,2023-11-24,Cancelado
17094,20293,2024-04-20,Pendente
17095,18959,2024-11-11,Cancelado
17096,12120,2024-02-04,Pago
17097,12321,2022-10-20,Cancelado
17098,17936,2024-01-25,Pago
17099,24624,2024-07-07,Pendente
17100,11484,2022-08-11,Cancelado
17101,20773,2024-01-10,Pago
17102,9445,2024-07-23,Pendente
17103,16208,2023-07-11,Pago
17104,18155,2023-05-02,Pendente
17105,5425,2024-08-15,Pago
17106,8907,2025-01-30,Cancelado
17107,11893,2024-10-29,Pendente
17108,9561,2022-12-05,Cancelado
17109,19531,2025-04-12,Pago
17110,13138,2024-10-24,Pendente
17111,22116,2023-10-31,Pago
17112,5827,2023-02-20,Pendente
17113,1630,2024-12-20,Pendente
17114,9662,2023-08-22,Pendente
17115,5129,2024-05-20,Cancelado
17116,11769,2025-04-25,Pendente
17117,13228,2023-12-24,Pago
17118,15199,2022-11-14,Cancelado
17119,15677,2024-07-12,Pago
17120,2088,2023-12-22,Pago
17121,21565,2023-10-24,Pago
17122,8772,2022-07-09,Pago
17123,2989,2022-06-29,Cancelado
17124,13,2024-08-08,Pago
17125,22977,2024-12-28,Cancelado
17126,3891,2022-09-01,Pago
17127,8106,2024-05-15,Pago
17128,5639,2024-03-22,Cancelado
17129,15933,2024-07-06,Pendente
17130,2221,2024-06-25,Cancelado
17131,18793,2023-11-03,Cancelado
17132,19047,2025-04-19,Pendente
17133,9789,2022-11-24,Pendente
17134,3639,2023-11-08,Pendente
17135,8397,2024-02-09,Pendente
17136,2716,2022-07-22,Pago
17137,14797,2025-05-29,Cancelado
17138,8351,2024-05-10,Pendente
17139,24339,2023-09-16,Pendente
17140,13071,2025-04-22,Pendente
17141,2350,2024-12-07,Cancelado
17142,13465,2024-03-14,Cancelado
17143,7512,2024-11-20,Cancelado
17144,14204,2024-01-19,Cancelado
17145,9380,2023-01-20,Pendente
17146,23869,2024-10-28,Cancelado
17147,162,2024-07-03,Pago
17148,4476,2024-05-29,Pago
17149,18639,2024-05-11,Pago
17150,20467,2023-06-05,Pendente
17151,21084,2024-11-15,Pendente
17152,20580,2022-10-19,Pendente
17153,10168,2024-01-08,Pendente
17154,18121,2022-10-04,Pendente
17155,4449,2022-07-27,Cancelado
17156,12949,2024-11-06,Pendente
17157,18402,2023-10-08,Pago
17158,6407,2022-06-25,Cancelado
17159,5821,2023-08-25,Pendente
17160,22870,2023-06-26,Cancelado
17161,6599,2023-05-07,Pago
17162,12395,2023-05-20,Pago
17163,24984,2025-01-27,Cancelado
17164,1958,2023-10-01,Pago
17165,21642,2025-05-15,Cancelado
17166,11249,2025-01-08,Cancelado
17167,18969,2024-12-22,Cancelado
17168,2429,2025-04-20,Pago
17169,18264,2023-11-11,Cancelado
17170,23065,2022-11-05,Cancelado
17171,21545,2025-04-18,Cancelado
17172,9825,2023-07-27,Pendente
17173,15732,2022-10-04,Pago
17174,6048,2024-07-05,Cancelado
17175,9311,2024-09-04,Cancelado
17176,21767,2022-11-01,Pago
17177,16949,2024-08-30,Cancelado
17178,20856,2024-10-28,Pago
17179,14112,2024-12-15,Cancelado
17180,12461,2025-02-20,Pago
17181,906,2022-06-29,Pago
17182,8845,2022-08-01,Pago
17183,14899,2022-06-22,Cancelado
17184,13155,2023-07-09,Cancelado
17185,10640,2023-03-16,Pago
17186,3817,2025-05-31,Pendente
17187,11842,2024-07-04,Cancelado
17188,11392,2025-01-24,Pendente
17189,17222,2023-12-24,Pendente
17190,10684,2023-01-14,Pago
17191,1695,2023-09-18,Pago
17192,24304,2023-04-09,Pago
17193,22783,2022-07-26,Cancelado
17194,16077,2024-03-10,Pago
17195,6645,2024-07-31,Pendente
17196,20832,2025-05-31,Pago
17197,20598,2024-06-24,Pago
17198,16273,2024-10-28,Pago
17199,16364,2024-05-13,Cancelado
17200,14952,2024-05-21,Cancelado
17201,4016,2025-02-12,Pago
17202,21366,2024-05-04,Cancelado
17203,15707,2023-12-22,Pago
17204,14928,2023-09-27,Pendente
17205,20801,2024-10-25,Cancelado
17206,13861,2024-02-26,Pendente
17207,1845,2024-03-23,Pago
17208,22346,2022-10-08,Pendente
17209,11497,2025-05-15,Pendente
17210,20267,2023-10-29,Pendente
17211,23412,2024-01-29,Pago
17212,20025,2023-04-12,Pendente
17213,5554,2023-12-01,Cancelado
17214,13905,2022-08-22,Pendente
17215,20415,2022-09-29,Pago
17216,1142,2022-11-29,Pendente
17217,7341,2024-10-24,Pago
17218,5103,2025-03-25,Cancelado
17219,22855,2024-06-15,Pago
17220,21142,2023-07-06,Cancelado
17221,1151,2024-09-07,Pendente
17222,19754,2023-10-11,Cancelado
17223,19904,2022-10-20,Pendente
17224,14765,2023-03-25,Pago
17225,12038,2024-10-03,Pendente
17226,6243,2023-11-16,Cancelado
17227,11125,2023-10-02,Cancelado
17228,17042,2024-05-03,Pendente
17229,2637,2023-10-29,Pago
17230,1550,2023-01-23,Cancelado
17231,3725,2024-10-07,Cancelado
17232,3921,2022-10-23,Pendente
17233,21278,2023-12-29,Pago
17234,10097,2024-05-30,Pendente
17235,11020,2024-11-10,Pendente
17236,12457,2022-12-25,Cancelado
17237,9295,2023-11-18,Pago
17238,4350,2023-12-16,Pago
17239,20909,2022-09-17,Pendente
17240,12013,2024-02-09,Cancelado
17241,7593,2025-04-23,Pago
17242,3830,2023-01-15,Cancelado
17243,13937,2024-11-24,Pendente
17244,16802,2022-12-25,Cancelado
17245,13204,2023-04-18,Cancelado
17246,616,2024-11-30,Cancelado
17247,14977,2023-09-08,Cancelado
17248,24383,2023-09-28,Pago
17249,22858,2024-09-01,Pendente
17250,24948,2023-02-05,Pendente
17251,10910,2023-10-23,Pendente
17252,17780,2022-08-18,Pendente
17253,24245,2024-10-16,Pago
17254,13176,2023-02-21,Cancelado
17255,11763,2022-07-10,Pendente
17256,13417,2024-08-02,Pendente
17257,5695,2024-06-03,Pago
17258,19323,2024-06-22,Cancelado
17259,4269,2022-07-03,Cancelado
17260,10675,2023-10-18,Pendente
17261,11159,2024-10-24,Pendente
17262,2775,2024-06-07,Pendente
17263,15550,2024-09-29,Cancelado
17264,4440,2025-01-11,Pendente
17265,24271,2025-04-04,Cancelado
17266,14380,2022-11-06,Cancelado
17267,10641,2022-07-27,Pendente
17268,1444,2024-03-13,Pago
17269,9726,2023-12-10,Pago
17270,21274,2022-08-28,Pendente
17271,18335,2023-04-17,Pendente
17272,12692,2023-11-18,Pendente
17273,1940,2023-11-08,Pendente
17274,19880,2024-04-23,Pago
17275,10216,2023-10-01,Cancelado
17276,9092,2023-09-03,Pendente
17277,6248,2025-03-13,Pago
17278,8595,2024-08-28,Pendente
17279,6448,2023-05-20,Pago
17280,8581,2023-08-03,Pago
17281,20276,2025-03-27,Cancelado
17282,15122,2023-07-14,Pendente
17283,12163,2024-03-10,Pendente
17284,20769,2024-02-12,Pendente
17285,15321,2024-02-24,Pendente
17286,427,2022-11-20,Pendente
17287,4661,2023-04-08,Pendente
17288,11600,2023-10-01,Pago
17289,23735,2024-10-22,Cancelado
17290,12058,2022-09-17,Pago
17291,9283,2024-05-31,Pago
17292,1413,2023-12-17,Pendente
17293,13085,2023-05-13,Cancelado
17294,13886,2025-01-10,Pago
17295,1232,2023-02-24,Cancelado
17296,1196,2022-09-29,Pendente
17297,13138,2023-05-09,Pago
17298,8165,2022-06-16,Pago
17299,748,2023-12-06,Pago
17300,4060,2023-04-28,Pendente
17301,5536,2023-11-16,Pendente
17302,3328,2024-01-11,Pendente
17303,15836,2024-03-08,Cancelado
17304,1638,2023-06-30,Pago
17305,6558,2023-09-29,Pago
17306,9403,2024-11-08,Pago
17307,24484,2024-10-05,Pago
17308,22615,2022-08-04,Pago
17309,15719,2023-05-26,Pago
17310,14120,2024-10-17,Cancelado
17311,19487,2025-03-19,Cancelado
17312,23104,2022-08-03,Pago
17313,13462,2024-08-21,Pago
17314,7361,2024-03-16,Pago
17315,1790,2024-10-22,Cancelado
17316,23837,2023-12-03,Pago
17317,17882,2023-01-13,Pendente
17318,4295,2023-01-03,Pago
17319,16942,2024-12-14,Pago
17320,24419,2025-01-27,Cancelado
17321,23640,2025-04-06,Pendente
17322,1362,2023-01-15,Pago
17323,6452,2023-01-10,Pendente
17324,17887,2024-08-09,Pago
17325,6748,2022-08-17,Pago
17326,21528,2022-12-05,Cancelado
17327,17291,2024-10-03,Pago
17328,11235,2024-02-01,Pago
17329,384,2025-01-10,Pago
17330,21642,2022-10-19,Pendente
17331,18309,2025-04-08,Pago
17332,14838,2022-07-09,Cancelado
17333,14320,2024-08-13,Cancelado
17334,16083,2023-07-11,Cancelado
17335,12229,2023-11-07,Pago
17336,16619,2023-08-14,Pendente
17337,22715,2022-09-11,Pendente
17338,11563,2024-07-19,Pago
17339,21494,2024-03-26,Pago
17340,21130,2024-04-06,Cancelado
17341,14549,2023-06-27,Cancelado
17342,10101,2024-11-22,Pendente
17343,22864,2023-01-23,Cancelado
17344,14772,2023-07-21,Pendente
17345,24085,2024-05-19,Cancelado
17346,5848,2022-07-06,Cancelado
17347,4868,2025-04-05,Pago
17348,22870,2022-10-06,Cancelado
17349,14871,2023-07-17,Pago
17350,5008,2023-09-17,Pago
17351,14217,2023-06-29,Pago
17352,18284,2025-01-08,Pendente
17353,20697,2023-10-14,Cancelado
17354,17123,2025-01-04,Cancelado
17355,14690,2023-05-05,Cancelado
17356,212,2024-12-24,Pago
17357,21787,2023-02-03,Pendente
17358,9431,2023-11-14,Pendente
17359,7514,2024-09-17,Cancelado
17360,21072,2024-02-12,Pago
17361,474,2023-01-14,Pago
17362,21201,2024-09-12,Cancelado
17363,194,2023-01-20,Cancelado
17364,970,2025-04-16,Cancelado
17365,7208,2024-01-08,Pendente
17366,4096,2024-08-04,Cancelado
17367,23560,2023-01-02,Pago
17368,16549,2023-01-31,Cancelado
17369,14129,2022-08-20,Cancelado
17370,6268,2024-10-04,Pendente
17371,7130,2022-07-10,Pago
17372,12257,2023-12-06,Pago
17373,15536,2024-08-01,Pago
17374,23353,2025-03-17,Pendente
17375,11402,2024-07-31,Pago
17376,7007,2023-08-11,Pago
17377,23189,2025-01-09,Pago
17378,251,2023-02-16,Pendente
17379,1710,2023-04-18,Pendente
17380,22989,2023-12-15,Pendente
17381,23385,2023-11-22,Pendente
17382,8398,2025-01-09,Cancelado
17383,13092,2023-02-25,Pago
17384,5106,2022-09-22,Pendente
17385,236,2024-04-07,Pago
17386,15208,2024-04-05,Cancelado
17387,16510,2023-07-02,Pendente
17388,18499,2024-08-10,Pendente
17389,13784,2024-07-13,Pago
17390,8154,2025-02-08,Pendente
17391,20292,2022-10-26,Pendente
17392,6237,2023-03-22,Pago
17393,23888,2022-09-16,Pendente
17394,20033,2025-02-22,Pago
17395,9425,2024-01-29,Pago
17396,1344,2025-05-23,Pendente
17397,9876,2024-09-24,Pendente
17398,16504,2023-03-26,Pendente
17399,20149,2024-05-31,Pendente
17400,12497,2023-01-27,Cancelado
17401,14284,2023-04-06,Cancelado
17402,22594,2023-04-21,Cancelado
17403,2506,2024-07-04,Pago
17404,4983,2024-12-13,Pago
17405,22942,2024-05-22,Pendente
17406,17940,2022-06-26,Pago
17407,21928,2025-03-22,Pago
17408,13240,2025-05-19,Pendente
17409,23438,2024-12-11,Cancelado
17410,14099,2024-03-25,Pendente
17411,16470,2024-10-13,Cancelado
17412,19843,2024-10-25,Pago
17413,10905,2024-09-28,Pendente
17414,9959,2024-08-24,Pendente
17415,6487,2023-03-20,Cancelado
17416,1070,2023-08-26,Pago
17417,19379,2025-05-06,Pendente
17418,14207,2025-03-07,Pago
17419,10523,2024-08-23,Pendente
17420,21710,2023-02-05,Pago
17421,19616,2024-04-18,Pago
17422,10116,2022-10-21,Cancelado
17423,9928,2024-06-21,Pago
17424,20095,2024-01-09,Cancelado
17425,16240,2024-07-17,Cancelado
17426,14774,2023-06-16,Cancelado
17427,15355,2025-06-07,Pago
17428,20960,2023-09-06,Cancelado
17429,5748,2024-01-04,Cancelado
17430,12414,2022-12-13,Pendente
17431,16166,2023-05-02,Pago
17432,17475,2022-09-13,Pendente
17433,20107,2022-07-03,Cancelado
17434,1455,2023-04-10,Pago
17435,24450,2024-08-07,Cancelado
17436,12337,2024-10-28,Pago
17437,24671,2022-06-12,Pendente
17438,24900,2025-02-21,Pendente
17439,23969,2023-10-18,Cancelado
17440,12428,2024-05-29,Pendente
17441,23848,2025-01-08,Pago
17442,7043,2022-12-29,Pendente
17443,22561,2024-05-09,Cancelado
17444,16366,2023-12-19,Pago
17445,12946,2024-01-13,Cancelado
17446,20337,2024-11-23,Cancelado
17447,8244,2023-01-21,Pendente
17448,2539,2023-02-12,Cancelado
17449,18997,2024-05-26,Pago
17450,7481,2025-04-21,Pendente
17451,17702,2024-08-13,Pendente
17452,3787,2022-07-25,Pendente
17453,7573,2024-04-26,Pago
17454,790,2024-10-31,Pendente
17455,8315,2025-01-05,Pago
17456,3011,2022-07-29,Pago
17457,2051,2023-07-03,Pendente
17458,24266,2023-05-19,Pendente
17459,7332,2022-09-20,Pago
17460,20256,2025-02-14,Cancelado
17461,19923,2025-03-09,Cancelado
17462,20154,2022-07-24,Cancelado
17463,19949,2024-12-16,Pendente
17464,14215,2024-10-13,Cancelado
17465,3876,2023-09-27,Pago
17466,13694,2023-11-26,Pago
17467,1223,2024-07-27,Cancelado
17468,16408,2023-05-27,Cancelado
17469,10571,2023-06-10,Pendente
17470,11185,2022-12-20,Cancelado
17471,2020,2023-06-24,Pendente
17472,23609,2023-07-11,Cancelado
17473,6206,2022-07-24,Pendente
17474,16301,2025-04-25,Pago
17475,23356,2022-12-23,Pendente
17476,19151,2023-12-05,Pendente
17477,5726,2023-08-08,Pendente
17478,18017,2022-09-22,Pendente
17479,660,2024-05-13,Cancelado
17480,24114,2024-08-27,Pago
17481,13164,2023-09-12,Pago
17482,3773,2022-11-05,Pendente
17483,6572,2024-08-26,Pago
17484,22263,2022-11-18,Cancelado
17485,9575,2024-10-13,Pendente
17486,8525,2023-01-17,Cancelado
17487,11858,2023-01-23,Cancelado
17488,5332,2022-09-28,Pendente
17489,256,2023-11-24,Cancelado
17490,4602,2024-02-25,Pago
17491,19192,2025-03-11,Pago
17492,15105,2024-12-14,Pendente
17493,3037,2023-02-07,Pago
17494,9855,2023-09-24,Pendente
17495,10536,2025-01-16,Cancelado
17496,9945,2024-04-30,Pendente
17497,23914,2022-07-01,Cancelado
17498,5069,2023-10-01,Pago
17499,4616,2023-09-21,Cancelado
17500,23455,2022-10-04,Pago
17501,18491,2024-07-11,Cancelado
17502,22204,2024-08-02,Pago
17503,113,2024-04-13,Pendente
17504,24935,2024-03-19,Cancelado
17505,1043,2023-12-15,Pago
17506,22556,2023-01-24,Cancelado
17507,11120,2023-02-18,Cancelado
17508,3431,2022-07-04,Pago
17509,23478,2023-10-23,Pendente
17510,2612,2023-04-11,Pendente
17511,19925,2023-11-10,Cancelado
17512,9239,2022-09-20,Pendente
17513,21029,2023-11-13,Pendente
17514,7950,2025-02-01,Pendente
17515,23390,2023-06-22,Pendente
17516,18870,2023-05-25,Pago
17517,23657,2022-10-25,Pago
17518,16698,2023-11-04,Pendente
17519,13934,2023-06-16,Cancelado
17520,17879,2023-10-27,Pago
17521,7095,2022-06-18,Cancelado
17522,23945,2024-11-09,Pendente
17523,14926,2024-02-07,Cancelado
17524,11697,2022-06-16,Pendente
17525,1440,2022-07-22,Pendente
17526,4424,2023-01-22,Pago
17527,23828,2023-08-07,Cancelado
17528,8703,2023-06-04,Pago
17529,9134,2024-12-07,Pendente
17530,2371,2023-05-26,Cancelado
17531,17191,2024-10-14,Pago
17532,3626,2023-06-11,Cancelado
17533,16182,2024-11-04,Pago
17534,926,2022-12-21,Pago
17535,11847,2023-04-09,Pago
17536,4816,2024-07-06,Pago
17537,11074,2025-02-24,Cancelado
17538,15254,2023-07-24,Pago
17539,16321,2025-01-16,Pago
17540,17395,2024-02-04,Pendente
17541,15359,2023-06-08,Cancelado
17542,19107,2024-12-01,Pago
17543,5548,2025-02-07,Pago
17544,23554,2024-06-26,Pendente
17545,22862,2023-10-01,Pendente
17546,5330,2023-03-25,Cancelado
17547,9923,2022-09-03,Pago
17548,3519,2023-02-07,Cancelado
17549,9750,2024-06-13,Pendente
17550,14513,2025-01-18,Pago
17551,19512,2025-06-04,Pago
17552,4707,2023-06-15,Cancelado
17553,17325,2023-01-19,Pendente
17554,5194,2024-09-16,Pago
17555,12055,2022-12-03,Pago
17556,10757,2024-02-12,Pago
17557,15967,2022-11-22,Pago
17558,15665,2025-05-03,Cancelado
17559,19848,2022-08-21,Pendente
17560,19787,2023-04-19,Pago
17561,13351,2023-10-19,Cancelado
17562,16408,2025-03-01,Pago
17563,10017,2024-05-05,Cancelado
17564,19757,2023-09-08,Pendente
17565,18151,2024-02-07,Pendente
17566,3619,2024-12-30,Pendente
17567,7950,2025-06-02,Pendente
17568,6387,2024-02-07,Cancelado
17569,6863,2025-04-16,Pendente
17570,22965,2022-06-20,Cancelado
17571,6970,2023-08-21,Pago
17572,19205,2022-12-31,Cancelado
17573,11796,2023-02-02,Cancelado
17574,10120,2024-09-14,Pendente
17575,4555,2022-07-22,Cancelado
17576,2536,2024-05-20,Cancelado
17577,7646,2024-09-12,Pago
17578,3007,2025-02-13,Pago
17579,18200,2024-05-19,Pago
17580,18037,2024-06-30,Pago
17581,18477,2023-09-25,Pago
17582,2796,2023-08-09,Pago
17583,15637,2024-11-03,Cancelado
17584,23623,2025-01-07,Pendente
17585,19925,2024-05-29,Pago
17586,7027,2023-12-27,Pendente
17587,12175,2023-12-28,Pendente
17588,10185,2022-11-19,Cancelado
17589,1090,2024-09-22,Cancelado
17590,19086,2024-06-23,Cancelado
17591,14407,2024-03-26,Pago
17592,5793,2022-07-12,Pendente
17593,21588,2024-04-03,Pendente
17594,21797,2024-03-11,Pago
17595,21181,2023-11-01,Pendente
17596,15538,2025-05-08,Cancelado
17597,14028,2024-01-30,Pago
17598,3437,2022-10-05,Pendente
17599,779,2022-07-16,Pendente
17600,1729,2023-03-14,Pendente
17601,10940,2022-08-09,Cancelado
17602,22641,2024-10-01,Pago
17603,17613,2025-01-12,Pago
17604,13569,2025-05-04,Pago
17605,18249,2024-12-04,Pago
17606,12393,2022-12-09,Cancelado
17607,2019,2025-02-25,Cancelado
17608,21263,2023-10-08,Pendente
17609,18675,2023-01-07,Cancelado
17610,20263,2022-09-12,Cancelado
17611,4256,2023-05-07,Cancelado
17612,2397,2022-11-02,Cancelado
17613,15077,2024-11-20,Cancelado
17614,14945,2023-08-17,Pendente
17615,18308,2023-05-19,Pago
17616,5167,2024-04-03,Pendente
17617,14681,2023-01-22,Pago
17618,18777,2022-09-17,Pendente
17619,14265,2024-09-12,Cancelado
17620,20835,2022-09-01,Cancelado
17621,24033,2025-04-06,Cancelado
17622,7728,2022-08-13,Pago
17623,16652,2022-10-02,Cancelado
17624,11044,2024-04-09,Pago
17625,887,2023-06-21,Pendente
17626,5124,2023-09-18,Cancelado
17627,15310,2025-01-08,Pendente
17628,20053,2022-07-18,Cancelado
17629,14909,2024-03-10,Cancelado
17630,14200,2022-07-13,Cancelado
17631,7245,2024-06-05,Cancelado
17632,9207,2023-10-13,Pago
17633,5261,2023-10-10,Cancelado
17634,11342,2022-07-10,Cancelado
17635,19313,2025-01-19,Pendente
17636,20600,2025-03-11,Pendente
17637,2,2024-07-24,Pago
17638,11381,2023-05-11,Pendente
17639,16842,2023-08-08,Cancelado
17640,6153,2025-05-03,Pago
17641,14314,2023-12-18,Cancelado
17642,1754,2023-11-18,Pago
17643,23058,2024-08-10,Pago
17644,12111,2024-05-30,Pendente
17645,15385,2024-10-08,Cancelado
17646,16704,2023-05-02,Pendente
17647,18411,2025-01-24,Cancelado
17648,4383,2024-10-30,Cancelado
17649,17535,2023-09-01,Pendente
17650,15439,2023-06-18,Pago
17651,16356,2022-10-24,Pendente
17652,12909,2023-05-22,Pendente
17653,2072,2025-05-22,Pendente
17654,6472,2023-06-11,Pendente
17655,23169,2023-03-01,Cancelado
17656,16363,2024-12-06,Pago
17657,21134,2024-04-10,Pago
17658,12757,2022-07-21,Pago
17659,10475,2025-04-27,Pago
17660,2045,2025-03-08,Pendente
17661,11993,2024-04-25,Pago
17662,17824,2023-07-04,Cancelado
17663,5284,2022-09-26,Pendente
17664,24760,2024-04-16,Cancelado
17665,6357,2024-11-01,Pago
17666,656,2025-04-18,Pago
17667,11723,2024-12-23,Cancelado
17668,24284,2023-07-02,Pago
17669,18375,2022-10-20,Pendente
17670,5617,2025-04-06,Cancelado
17671,20980,2022-06-25,Pago
17672,4644,2024-03-06,Cancelado
17673,15743,2023-08-04,Pendente
17674,5864,2025-03-25,Pendente
17675,23791,2022-08-06,Pago
17676,16381,2024-10-16,Pago
17677,14688,2023-09-29,Pago
17678,8189,2022-09-15,Pendente
17679,21895,2023-04-24,Pago
17680,686,2023-03-18,Pendente
17681,15314,2023-02-15,Pago
17682,3874,2023-07-23,Pendente
17683,4388,2024-05-29,Cancelado
17684,7206,2025-04-26,Pendente
17685,6535,2023-04-12,Pago
17686,16210,2024-02-18,Pago
17687,22820,2023-06-29,Pendente
17688,21988,2022-09-07,Cancelado
17689,4412,2023-12-15,Cancelado
17690,20480,2025-05-28,Pendente
17691,18792,2022-09-23,Cancelado
17692,3843,2022-11-09,Pago
17693,517,2023-08-13,Cancelado
17694,8639,2022-12-04,Pendente
17695,21467,2023-10-29,Pago
17696,4358,2025-03-04,Pendente
17697,8337,2023-11-21,Pendente
17698,4325,2025-04-12,Pendente
17699,10438,2023-03-07,Pendente
17700,6236,2024-11-04,Pago
17701,7809,2024-12-14,Pago
17702,3528,2025-01-28,Pago
17703,6223,2023-04-05,Cancelado
17704,751,2023-07-13,Pendente
17705,23494,2022-09-06,Pago
